rat		treatm		week		logw
1		Plain		1		4.0431
1		Plain		2		4.4543
1		Plain		3		4.7362
1		Plain		4		4.9345
1		Plain		5		5.1475
2		Plain		1		4.0943
2		Plain		2		4.5326
2		Plain		3		4.8122
2		Plain		4		4.9836
2		Plain		5		5.1761
3		Plain		1		3.9512
3		Plain		2		4.3438
3		Plain		3		4.7095
3		Plain		4		4.9698
3		Plain		5		5.2204
4		Plain		1		3.8918
4		Plain		2		4.2047
4		Plain		3		4.6052
4		Plain		4		4.8598
4		Plain		5		5.0999
5		Plain		1		4.0254
5		Plain		2		4.3944
5		Plain		3		4.6444
5		Plain		4		4.7958
5		Plain		5		5.0173
6		Plain		1		3.8286
6		Plain		2		4.2485
6		Plain		3		4.625
6		Plain		4		4.8752
6		Plain		5		5.0304
7		Plain		1		3.9318
7		Plain		2		4.2627
7		Plain		3		4.5433
7		Plain		4		4.7005
7		Plain		5		4.9488
8		Plain		1		4.1431
8		Plain		2		4.5109
8		Plain		3		4.7185
8		Plain		4		4.8675
8		Plain		5		5.037
9		Plain		1		3.8918
9		Plain		2		4.2047
9		Plain		3		4.4998
9		Plain		4		4.7185
9		Plain		5		4.9416
10		Plain		1		4.0431
10		Plain		2		4.4067
10		Plain		3		4.7005
10		Plain		4		4.9345
10		Plain		5		5.1299
11		Thyroxin	1		4.0775
11		Thyroxin	2		4.4427
11		Thyroxin	3		4.7958
11		Thyroxin	4		4.9836
11		Thyroxin	5		5.1985
12		Thyroxin	1		3.989
12		Thyroxin	2		4.2627
12		Thyroxin	3		4.4998
12		Thyroxin	4		4.7005
12		Thyroxin	5		4.9273
13		Thyroxin	1		4.0254
13		Thyroxin	2		4.3175
13		Thyroxin	3		4.6821
13		Thyroxin	4		5.0173
13		Thyroxin	5		5.2417
14		Thyroxin	1		4.0775
14		Thyroxin	2		4.4427
14		Thyroxin	3		4.7536
14		Thyroxin	4		4.9972
14		Thyroxin	5		5.1761
15		Thyroxin	1		4.0431
15		Thyroxin	2		4.2767
15		Thyroxin	3		4.5747
15		Thyroxin	4		4.7875
15		Thyroxin	5		4.9698
16		Thyroxin	1		3.9512
16		Thyroxin	2		4.2905
16		Thyroxin	3		4.5747
16		Thyroxin	4		4.7536
16		Thyroxin	5		4.9416
17		Thyroxin	1		3.9512
17		Thyroxin	2		4.2485
17		Thyroxin	3		4.654
17		Thyroxin	4		4.9273
17		Thyroxin	5		5.1417
18		Thiouracil	1		4.1109
18		Thiouracil	2		4.4543
18		Thiouracil	3		4.6913
18		Thiouracil	4		4.7875
18		Thiouracil	5		4.8598
19		Thiouracil	1		4.0775
19		Thiouracil	2		4.382
19		Thiouracil	3		4.6151
19		Thiouracil	4		4.7095
19		Thiouracil	5		4.804
20		Thiouracil	1		3.9703
20		Thiouracil	2		4.3694
20		Thiouracil	3		4.6052
20		Thiouracil	4		4.6634
20		Thiouracil	5		4.8903
21		Thiouracil	1		4.0775
21		Thiouracil	2		4.4773
21		Thiouracil	3		4.6052
21		Thiouracil	4		4.7095
21		Thiouracil	5		4.804
22		Thiouracil	1		3.9318
22		Thiouracil	2		4.3175
22		Thiouracil	3		4.6151
22		Thiouracil	4		4.8122
22		Thiouracil	5		4.9416
23		Thiouracil	1		3.9318
23		Thiouracil	2		4.3175
23		Thiouracil	3		4.5218
23		Thiouracil	4		4.6052
23		Thiouracil	5		4.7791
24		Thiouracil	1		4.0254
24		Thiouracil	2		4.3567
24		Thiouracil	3		4.5539
24		Thiouracil	4		4.6347
24		Thiouracil	5		4.6821
25		Thiouracil	1		4.0604
25		Thiouracil	2		4.2341
25		Thiouracil	3		4.5326
25		Thiouracil	4		4.7536
25		Thiouracil	5		4.9416
26		Thiouracil	1		3.8286
26		Thiouracil	2		4.1109
26		Thiouracil	3		4.3567
26		Thiouracil	4		4.4998
26		Thiouracil	5		4.6728
27		Thiouracil	1		3.9703
27		Thiouracil	2		4.2767
27		Thiouracil	3		4.4886
27		Thiouracil	4		4.6444
27		Thiouracil	5		4.804
